seed_doi,citing_openalex_id,citing_doi,citing_title,citing_year,citing_authors
10.3386/w31354,https://openalex.org/W4408350181,https://doi.org/10.1111/agec.70009,Policy for Decent Work in Agriculture,2025,Eva‐Marie Meemken; Olayinka Aremu; Anna Fabry; Celestina Heepen; Patrick Illien; Marie Kammer; Andrew Laitha
10.3386/w31354,https://openalex.org/W4400663426,https://doi.org/10.1007/s11151-024-09971-z,Structural Presumptions for Non-horizontal Mergers in the 2023 Merger Guidelines: A Primer and a Path Forward,2024,Javier D. Donna; Pedro Pereira
10.3386/w31354,https://openalex.org/W4412693648,https://doi.org/10.3390/socsci14080465,Debt Before Departure: The Role of Informal Credit in Trapping Migrant Workers,2025,Abdelaziz Abdalla Alowais; Abubakr Suliman
10.3386/w31409,https://openalex.org/W4407692253,https://doi.org/10.2139/ssrn.5140742,Does Peer Review Penalize Scientific Risk Taking? Evidence from NIH Grant Renewals,2025,Pierre Azoulay; Wesley Greenblatt
10.3386/w31409,https://openalex.org/W4408006520,https://doi.org/10.1007/978-3-031-81557-7_16,Features of Digitalization of the Process of Submitting Applications for Grant Programs at the University Level Using Information Technologies,2025,Лілія Нікіфорова; Anatoliy A. Shiyan
10.3386/w31409,https://openalex.org/W4412041443,https://doi.org/10.1007/s11024-025-09587-x,Risk-Taking and Research Funding: The Case of the Villum Experiment,2025,Carter Walter Bloch; Ea Høg Utoft; Andreas Kjær Stage; Steven Wooding
10.3386/w31409,https://openalex.org/W4393403755,https://doi.org/10.1162/99608f92.3f34436c,The Importance of Philanthropic Foundations in Democratizing Data,2024,Julia Lane; Stuart Feldman; Josh Greenberg; Jonathan Sotsky; Vilas Dhar
10.3386/w31409,https://openalex.org/W4391467145,https://doi.org/10.52058/2786-6025-2024-1(29)-651-665,МОДЕЛЬ ОПТИМІЗАЦІЇ ЕКСПЕРТИЗИ В КОНКУРСНОМУ ВІДБОРІ ПРОЄКТІВ ДОСЛІДЖЕНЬ І РОЗРОБОК,2024,Ірина Дьогтєва; Лілія Нікіфорова; Анатолій Антонович Шиян; Сергій Жарінов
10.3386/w31409,https://openalex.org/W4400893470,https://doi.org/10.1016/j.respol.2024.105076,"Research-targeting, spillovers, and the direction of science: Evidence from HIV research-funding",2024,Ohid Yaqub; Josie Coburn; Duncan A.Q. Moore
10.3386/w31554,https://openalex.org/W4390582846,https://doi.org/10.1080/17538963.2023.2300863,Environmental monitoring and enforcement in China: an economic perspective review,2024,Yunhong Lyu; Lin Yang
10.3386/w31554,https://openalex.org/W4411660332,https://doi.org/10.1016/j.eap.2025.06.034,Boom from Green: The Potential Policy Effects of China’s National Forest City Construction on Tourism,2025,Bingqian Tu; Ru Yan; Jingqi Dang
10.3386/w31554,https://openalex.org/W4414532377,https://doi.org/10.1101/2025.09.19.677080,Disparities in climate risk-mitigation and recreation services in Grenoble (France),2025,Margot Neyret; Samuel Lormel; Alberto González‐García; Daniel R. Richards; Yves Schaeffer; Mihaï Tivadar; Améline Vallet; Sandra Lavorel
10.3386/w31554,https://openalex.org/W4403259052,https://doi.org/10.1016/j.gloenvcha.2024.102942,Unequally distributed education impacts of ecosystem degradation: Evidence from an invasive species,2024,Alberto Garcı́a; Michelle Lee
10.3386/w31554,https://openalex.org/W4390500048,https://doi.org/10.1080/17538963.2023.2300867,The environmental benefit of tax enforcement: evidence from China,2024,Yu Luo; Ming‐ang Zhang; Sihan Zhang
10.3386/w31554,https://openalex.org/W4386587741,https://doi.org/10.1101/2023.09.08.23294325,“Invisible Killer”: Seasonal Allergies and Accidents,2023,Mika Akesaka; Hitoshi Shigeoka
10.3386/w31663,https://openalex.org/W4406989504,https://doi.org/10.3982/ecta22474,The Political Economy of Zero‐Sum Thinking,2025,S. Nageeb Ali; Maximilian Mihm; Lucas Siga
10.3386/w31663,https://openalex.org/W4403312711,https://doi.org/10.32609/0042-8736-2024-10-5-27,Economic ideology: Versions of the concept’s acceptations and application,2024,Vitaly Tambovtsev
10.3386/w31663,https://openalex.org/W4412990244,https://doi.org/10.1073/pnas.2504339122,The evolution of zero-sum and positive-sum worldviews,2025,Sergey Gavrilets; Paul Seabright
10.3386/w31899,https://openalex.org/W4281560610,https://doi.org/10.1016/j.respol.2022.104550,Sitting on the Fence: Integrating the two worlds of scientific discovery and invention within the firm,2022,Sheer Lia
10.3386/w31899,https://openalex.org/W4408492414,https://doi.org/10.1093/icc/dtaf007,"Exploring complementarities in innovation among research, development, and university technology transfers",2025,Abel Lucena; Stephen Roper; Óscar Vicente-Chirivella
10.3386/w31899,https://openalex.org/W4414105751,https://doi.org/10.1016/j.jdeveco.2025.103628,Persistent Effects of Universities on Local Industrial Growth: Evidence from China’s Policy-induced College Relocation in the 1950s,2025,Jianyong Fan; Wei Tang; Feng Zhang
10.3386/w31899,https://openalex.org/W4409643769,https://doi.org/10.2139/ssrn.5224217,The Rise of Absorptive Research in Corporate America: 1945-1980,2025,Ashish Arora; Sharon Belenzon; Jungkyu Suh; Hansen Zhang
10.3386/w31899,https://openalex.org/W4410501169,https://doi.org/10.3390/systems13050386,How Does University Innovation Respond to Local Industrial Development?,2025,Huasheng Song; Mengxia Yang
10.3386/w31899,https://openalex.org/W4405321362,https://doi.org/10.2139/ssrn.5044008,Venture Capital Response to Government-Funded Basic Science,2024,Roham Rezaei; Yingshui Yao
10.3386/w31899,https://openalex.org/W4205164977,https://doi.org/10.1787/19990383,OECD Economic Surveys: Norway,2009,
10.3386/w31899,https://openalex.org/W4403187431,https://doi.org/10.1108/jstpm-12-2023-0220,Additionalities of innovation voucher schemes: evidence from Lithuania,2024,Jonas Antanavičius; Pijus Krūminas; Agnė Paliokaitė; Aleksandr Christenko; Aurinta Elenskė; Ignas Bernotas
10.3386/w31899,https://openalex.org/W4400841266,https://doi.org/10.1787/6d1a8586-en,Production and consumption of electricity are geographically imbalanced,2024,
10.3386/w31899,https://openalex.org/W4400841268,https://doi.org/10.1787/0551f058-en,Disability claimants by age,2024,
10.3386/w31899,https://openalex.org/W4400841279,https://doi.org/10.1787/7e50165d-en,The petroleum sector has expanded considerably,2024,
10.3386/w31899,https://openalex.org/W4400841281,https://doi.org/10.1787/0555da3c-en,Inflation is falling,2024,
10.3386/w31899,https://openalex.org/W4400841455,https://doi.org/10.1787/64393719-en,Sickness and disability benefits are the most generous in the OECD,2024,
10.3386/w31899,https://openalex.org/W4400841517,https://doi.org/10.1787/23590345-en,Students and firms contribute little to university funding,2024,
10.3386/w31899,https://openalex.org/W4400841525,https://doi.org/10.1787/477aae9c-en,Debt service costs continue to rise,2024,
10.3386/w31899,https://openalex.org/W4403889493,https://doi.org/10.7759/cureus.72692,Impact of a Community-University Partnership on the Quality of Life in a Local Community: A Validated Survey,2024,Kiparissenia Samara; Areti-Dimitra Koulouvari; Evangelia Georgia Kostaki; Theodoros Ν. Sergentanis; Εvanthia Sakellari; Constantina Skanavis; Areti Lagiou
10.3386/w32073,https://openalex.org/W4406167168,https://doi.org/10.2139/ssrn.5063396,Corporate Actions as Moral Issues,2025,Zwetelina Iliewa; Elisabeth Kempf; Oliver G. Spalt
10.3386/w32073,https://openalex.org/W4409968550,https://doi.org/10.2139/ssrn.5211231,Blameocracy: Causal Attribution in Political Communication&amp;nbsp;,2025,Francesco Bilotta; Alberto Binetti; Giacomo Manferdini
10.3386/w32073,https://openalex.org/W4414301206,https://doi.org/10.1080/1350178x.2025.2555821,"Commitment, Kantian economics and normative uncertainty: rethinking rational choice and individual responsibility in the wake of climate change",2025,Mathieu Guigourez
10.3386/w32073,https://openalex.org/W4391847305,https://doi.org/10.1007/s40926-024-00252-z,The Market in the Kingdom of Ends,2024,Paolo Santori
10.3386/w32073,https://openalex.org/W4400460918,https://doi.org/10.2139/ssrn.4889241,The Role of Interpersonal Uncertainty in Prosocial Behavior,2024,Anujit Chakraborty; Luca Henkel
10.3386/w32093,https://openalex.org/W4401996833,https://doi.org/10.1257/aer.20220822,In-Kind Transfers as Insurance,2024,Lucie Gadenne; Samuel Norris; Monica Singhal; Sandip Sukhtankar
10.3386/w32093,https://openalex.org/W4409668541,https://doi.org/10.2139/ssrn.5226150,The Role of Risk and Ambiguity Preferences on Early-Childhood Investment: Evidence from Rural India,2025,Michael Cuna; Lamiaa Fiala; Andrew Simon; John A. List; Sutanuka Roy
10.3386/w32450,https://openalex.org/W4206427007,https://doi.org/10.1787/19991266,OECD Employment Outlook,2009,
10.3386/w32450,https://openalex.org/W4406381276,https://doi.org/10.1007/s10640-025-00954-6,"Exploring the Impacts of Economic Policies, Policy Uncertainty, and Politics on Carbon Emissions",2025,Wan-Jiun Paul Chiou; Shan-Heng Fu; Jeng-Bau Lin; Wei Der Tsai
10.3386/w32450,https://openalex.org/W4412960471,https://doi.org/10.1038/s44168-025-00273-y,The social costs of solar radiation management,2025,Jacob Bronsther; Yangyang Xu
10.3386/w32450,https://openalex.org/W4407048585,https://doi.org/10.1080/17524032.2025.2458222,"Climate Change Versus Economic Growth: Quantifying, Identifying and Comparing Articulations in News Media Using Dynamic Topic Modeling",2025,Erkki Mervaala
10.3386/w32450,https://openalex.org/W4409396954,https://doi.org/10.1111/nyas.15335,Economic consequences of spatial variation and temporal variability of climate change,2025,Francisco Estrada; Richard S.J. Tol; W. J. Wouter Botzen
10.3386/w32450,https://openalex.org/W4409870990,https://doi.org/10.1108/imefm-02-2025-0142,The impact of climate change on financial stability: evidence from Maldives,2025,K.P. Prabheesh; Shifneen Rasheed
10.3386/w32450,https://openalex.org/W4410084047,https://doi.org/10.1016/j.worlddev.2025.107015,"From Françafrique to Chinafrica? Ecologically unequal exchange, neocolonialism, and environmental conflicts in Africa",2025,Roberto Cantoni; Marcel Llavero‐Pasquina; Elia Apostolopoulou; Julien‐François Gerber; Patrick Bond; Joan Martínez Alier
10.3386/w32450,https://openalex.org/W4412053340,https://doi.org/10.1016/j.accre.2025.07.001,Quantifying indirect economic losses from extreme events to inform global and local adaptation strategies,2025,B. Wang; Yi He; Wenhao Wu; Fei Teng
10.3386/w32450,https://openalex.org/W4401819294,https://doi.org/10.1016/j.euroecorev.2024.104833,GDP and temperature: Evidence on cross-country response heterogeneity,2024,Kimberly Berg; Chadwick Curtis; Nelson C. Mark
10.3386/w32450,https://openalex.org/W4403114083,https://doi.org/10.3390/atmos15101190,Climate Change Mitigation Perspectives from Sub-Saharan Africa: The Technical Pathways to Deep Decarbonization at the City Level,2024,B. Akomolafe; Amelia Clarke; Raphael Anammasiya Ayambire
10.3386/w32450,https://openalex.org/W4400106749,https://doi.org/10.1088/1748-9326/ad5d06,In praise of cooking gas subsidies: transitional fuels to advance health and equity <sup>*</sup>,2024,Carlos Gould; Rob Bailis; Kalpana Balakrishnan; Marshall Burke; Sebastián Espinoza; Sumi Mehta; Samuel B. Schlesinger; José R. Suárez-López; Ajay Pillarisetti
10.3386/w32450,https://openalex.org/W4407842509,https://doi.org/10.1134/s1075700724700503,Assessing the Impact of Climate Change on the Russian Economy Using Integrated Assessment Models (IAM),2025,B. N. Porfiriev; A. Yu. Kolpakov; E. A. Lazeeva
10.3386/w32450,https://openalex.org/W4408388619,https://doi.org/10.1038/d41586-025-00779-9,Why it makes sense for wealthier nations to help others decarbonize,2025,Patrick Bolton; Ottmar Edenhofer; Alissa Kleinnijenhuis; Johan Rockström; Jeromin Zettelmeyer
10.3386/w32450,https://openalex.org/W4411068259,https://doi.org/10.1007/978-3-031-83487-5_11,Project Valuation in Climate Crisis,2025,Sandra Dow; Yukun Shi
10.3386/w32450,https://openalex.org/W4412949806,https://doi.org/10.1002/env.70026,Analyzing Inter‐Hemispheric Climate Change Asymmetries With a Cointegrated Vector Autoregression,2025,Graziano Moramarco
10.3386/w32450,https://openalex.org/W4406813637,https://doi.org/10.1108/978-1-83608-574-420251001,Introduction: What This Book Consists of,2025,A. de Ruyter; Steven McCabe; Beverley Nielsen
10.3386/w32450,https://openalex.org/W4406813641,https://doi.org/10.1108/978-1-83608-574-420251014,The Economic and Political Wisdom of Achieving Net Zero,2025,Vicky Pryce; Steven McCabe
10.3386/w32450,https://openalex.org/W4410884488,https://doi.org/10.1257/pandp.20251035,Does Unilateral Decarbonization Pay for Itself?,2025,Adrien Bilal; Diego R. Känzig
10.3386/w32450,https://openalex.org/W4411413012,https://doi.org/10.3389/fsoc.2025.1564299,Depopulation and aging–challenges for Croatia's climate resilience,2025,Ana-Maria Boromisa
10.3386/w32450,https://openalex.org/W4412123818,https://doi.org/10.32609/0042-8736-2025-7-82-97,The price of carbon: Choosing between the physical and economic equivalence of emissions and permits,2025,Valentina Karginova-Gubinova; Oleg Tolstoguzov; Sergey Tishkov; Ekaterina A. Shlapeko
10.3386/w32450,https://openalex.org/W4412507917,https://doi.org/10.1007/s10640-025-01016-7,Methodology Matters: A Careful Meta-Analysis of Climate Damages,2025,Peter H. Howard; Thomas Sterner
10.3386/w32450,https://openalex.org/W4412628071,https://doi.org/10.1057/s41308-025-00284-z,Industrial Policies for Innovation: A Cost-Benefit Framework,2025,Daniel Garcia-Macia; Alexandre Sollaci
10.3386/w32450,https://openalex.org/W4412685373,https://doi.org/10.1002/sd.70106,Climate Change and Insurance: Embracing Resilience for Private Market Survival,2025,John A. Roper; David Casagrande; Paolo Bocchini
10.3386/w32450,https://openalex.org/W4413068220,https://doi.org/10.3389/fenvs.2025.1596893,Trade facilitation and global warming: based on cross-country panel data,2025,Ying Jiang
10.3386/w32450,https://openalex.org/W4413142942,https://doi.org/10.1007/s41748-025-00740-w,Structural Breakpoints and Trend Dynamics in Indian Sugarcane Agrodata and Prices,2025,Pavan Kumar; Ponlachart Chotikarn; Annan Khampeera; Sutinee Sinutok
10.3386/w32450,https://openalex.org/W4413780897,https://doi.org/10.1016/j.erss.2025.104294,Household carbon caps and tariffs: A living lab experiment,2025,Leandra Scharnhorst; Thorben Sandmeier; Max Kleinebrahm; Wolf Fïchtner
10.3386/w32450,https://openalex.org/W4414283592,https://doi.org/10.3390/cli13090194,"Culture Mediates Climate Opinion Change: A System Dynamics Model of Risk Perception, Polarization, and Policy Effectiveness",2025,Yoon Ah Shin; Sara Constantino; Louis J. Gross; Ann P. Kinzig; Katherine Lacasse; Brian Beckage
10.3386/w32450,https://openalex.org/W4414465084,https://doi.org/10.1371/journal.pclm.0000621,"Rising temperatures, melting incomes: Country-specific macroeconomic effects of climate scenarios",2025,Kamiar Mohaddes; Mehdi Raissi
10.3386/w32450,https://openalex.org/W4399430368,https://doi.org/10.1080/14693062.2024.2358114,The economics of coal phaseouts: auctions as a novel policy instrument for the energy transition,2024,Sugandha Srivastav; Michael Zaehringer
10.3386/w32450,https://openalex.org/W4405461564,https://doi.org/10.1016/bs.hesecc.2024.10.006,Empirical approaches to climate change impact quantification,2024,Dylan Hogan; Wolfram Schlenker
10.3386/w32450,https://openalex.org/W4405948963,https://doi.org/10.3390/en18010118,Benefits and Challenges of California Offshore Wind Electricity: An Updated Assessment,2024,Adam Rose; Nathaniel Gundersen; Y. V. Pavan Kumar; Johannes A. Jacobs; Isabel Reynoso; Najmedin Meshkati
10.3386/w32450,https://openalex.org/W4404525283,https://doi.org/10.1515/pwp-2024-0028,Planetarische Müllabfuhr – Gamechanger der Klimapolitik?,2024,Ottmar Edenhofer; Matthias Kalkuhl
10.3386/w32450,https://openalex.org/W4404971615,https://doi.org/10.1038/d41586-024-03918-w,Why the EU must reset its Green Deal – or be left behind,2024,Rabah Arezki; Jean-Pierre Landau; Rick van der Ploeg
10.3386/w32450,https://openalex.org/W4405192126,https://doi.org/10.1007/978-981-97-9415-7_5,Climate Risk Economics,2024,Shafaq Irshad
10.3386/w32450,https://openalex.org/W4409333036,https://doi.org/10.5772/intechopen.1007315,"Climate Risk, Climate Justice, and Why We Need Stronger Climate Governance",2024,Paul Clements
10.3386/w32728,https://openalex.org/W4407918107,https://doi.org/10.2139/ssrn.5150899,Making the Invisible Visible: The Impact of Revealing Indoor Air Pollution on Behavior and Welfare,2025,Robert Metcalfe; Sefi Roth
10.3386/w32728,https://openalex.org/W4402827854,https://doi.org/10.1038/s41558-024-02146-4,Using cost–benefit analyses to identify key opportunities in demand-side mitigation,2024,Jie‐Sheng Tan‐Soo; Ping Qin; Yifei Quan; Jun Li; Xiaoxi Wang
